CommentId,VideoId,Text,IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsHatespeech,IsRacist,IsNationalist,IsSexist,IsHomophobic,IsReligiousHate,IsRadicalism
UggXNfJ2-tu843gCoAEC,cT14IbTDW2c,"mmh 2 years already, still the same moronic bullshit going on in your shit ass country",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ughd4n_Ov0nWmngCoAEC,cT14IbTDW2c,Run over the mdrfckrs!!!!,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UghfCPYziwel63gCoAEC,cT14IbTDW2c,Run them over,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ughj2Fv5cGqJX3gCoAEC,cT14IbTDW2c,The protesters look like kids (16-22?)   I wonder if anyone got their license plate numbers?  Pretty wild that a bunch of kids could do that much damage?  Our infrastructure is pathetically weak.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UghowP95HYyzrXgCoAEC,cT14IbTDW2c,2:22 a piece of shit that has no business wearing even a CHP uniform.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UghqhDLqddCwuHgCoAEC,cT14IbTDW2c,"The new episode of SNL

also i feel sorry for thy guy at 3:53",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UghRGM0aDMSjRXgCoAEC,cT14IbTDW2c,"You know what is worse than being late to work, being shot and killed.",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UghrQePFFLNuKHgCoAEC,cT14IbTDW2c,Run them down,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UghuUfcTyW0VWXgCoAEC,cT14IbTDW2c,They should all be shot. I would have ran all of them over.,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UghYIMGnsNsUU3gCoAEC,cT14IbTDW2c,I've always been so good at being moderate and understanding but when I saw the woman in scrubs...screw the Black Lives Matters movement. I hope it dies.,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugi4LI1VSkQrvXgCoAEC,cT14IbTDW2c,look at the dimwad police...escorting back the people being held up...idiots,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugi6KUdIF8QGa3gCoAEC,cT14IbTDW2c,this was great footage... I wish the news casters would have shut up the minute the police officer started talking and just let it play out...that would have been much more interesting then hearing them comment on it,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgiDk3TGZC1ID3gCoAEC,cT14IbTDW2c,"All you have to do is drive slowly towards them.  If they're smart, they'll get out of the way.",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgiEnteK6LhZvHgCoAEC,cT14IbTDW2c,"Truly sad. The people who were stopped on the roadway should have simply walked up the  protestors and informed them that in 30 seconds they were going to use them as punching bags, boys and girls if they did not move. If they did not disband, lay into them. Those bitches needed their asses kicked. As far as the CHP, not even one citation was written. Bitch cops.",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgitW5q7dCpHhngCoAEC,cT14IbTDW2c,"How the fuck is this peaceful? Gun and gas this human road block, problem solved.",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgivTWqdKh-ydHgCoAEC,cT14IbTDW2c,"i never was racist, but this almost makes me to be one... (ofc i dont mean it, but you get the idea)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgiXm5jxvkdIxHgCoAEC,cT14IbTDW2c,RUN THEM OVER,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugi-Y6XWZdsDxHgCoAEC,cT14IbTDW2c,why is Black lives matter out there ? take your Black asses Home ... has Nothin to do with your Black asses !,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
UgiYSApmawkOOXgCoAEC,cT14IbTDW2c,"I'm just upset about the court ruling, if ur that upset to close a whole freeway, just go to the main cause of it, but an airline ticket, this is America, freedom of speech is an active right",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugj-0RTLVplXZngCoAEC,cT14IbTDW2c,#alllivesmatter,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugj7tZH39yyfSHgCoAEC,cT14IbTDW2c,"Did the Store owner ever get PAID for the cigars this ""fn innocent"" my ass   kid STOLE???",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgjAHCc0hQVZ33gCoAEC,cT14IbTDW2c,some of us have jobs you fucking losers. Get out of our way,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgjfuRw9Xd9RJ3gCoAEC,cT14IbTDW2c,"Haha 4:37 a big old ""Fucking"" made it through the censor",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgjiDAos1TdUc3gCoAEC,cT14IbTDW2c,"Glad these protestors affect so many people, gives the public more reasons to hate them",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgjKHzF3IwSEzXgCoAEC,cT14IbTDW2c,"Anyone stupid enough to stand in the roadway should be run over.  If they die, it will only improve the gene pool.",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
UgjKtaWR8tJkpHgCoAEC,cT14IbTDW2c,The drivers should have just ran them over and kept going!,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgjwfZG_znrrvXgCoAEC,cT14IbTDW2c,"Blacks are able to do this because it was White people in rush hour traffic coming home from a job! They bring their lazy asses out from watching TV and getting high to fuck with the very people providing their welfare. Yea, these White people are the same who sit on juries that rule on po-lice brutality and shootings. Piss them off. I'm SO sure you're getting them to see your side of the story!",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
UgjY_1PbjqkGAXgCoAEC,cT14IbTDW2c,cop dont even do anything wtf.protesters i want to break there face in. losers nolifes,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugw1DPfPxRKkqstwYSF4AaABAg,cT14IbTDW2c,The only time I'd want to see a sniper in the bushes start picking them off one by one,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugw1WBm0HR6ROuXddkB4AaABAg,cT14IbTDW2c,"Fuck this stupid ass generation. Id like to apologize for my generation. I agree with peoples right to protest, speak, etc. 

But for the love of GOD don’t mess with people that didn’t do anything. Get petitions signed, write the government. 

Why you gotta fuck up everyone’s day",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugw7dxcDYYMAhf3roqx4AaABAg,cT14IbTDW2c,all those people on the road a re goddamn kids,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugw8jq5cgS-RXTqVycp4AaABAg,cT14IbTDW2c,"wouldve just brought my AR-15 and that wouldve done the job
dont care if i went to jail those nogs would deserve it",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugw9izboxYcGQRhAvnJ4AaABAg,cT14IbTDW2c,Get a job!,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgwAsmrDSyEC8hOdXt94AaABAg,cT14IbTDW2c,What are they proving by blocking the   road,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgwBQ2I1InAYXkCfjjl4AaABAg,cT14IbTDW2c,The drivers should've pounded on them!,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgwbxU-Y8aAbIs6Z3DV4AaABAg,cT14IbTDW2c,"Cops make money arresting people. There they are! Easy money. No tazing, no macing, no hurting just grab and cuff!  Huge safety violation right there.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgwC2npAVTV2ntQnbFN4AaABAg,cT14IbTDW2c,Useless people standing in the middle of the road screaming useless shit.,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgwcTdelaycKIp3db5B4AaABAg,cT14IbTDW2c,Rich brats,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugwcv4PS9DgsQzom8Ct4AaABAg,cT14IbTDW2c,Why didnt the police do their jobs and arrest these idiots for blocking a public road???  This is ridiculous and these people should have been arrested or ran over for being too stupid to not be on the freeway!,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgwD99RQc_KskXUni-N4AaABAg,cT14IbTDW2c,Well... bring out the tear gas and the beanbag rounds and rubber bullets,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgwDlz2kjxmATeJPerZ4AaABAg,cT14IbTDW2c,*Monkey screamin bout honkies intensifies*,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
UgwgEG2UZXowVcU2BK54AaABAg,cT14IbTDW2c,Who the fuck has time to be on the freeway???,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgwGQPbw_8P6dzHCGRh4AaABAg,cT14IbTDW2c,A few warning rounds with a gatling gun will clear the freeway in an instant.,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgwHs2oma581XZi185h4AaABAg,cT14IbTDW2c,"Omg, these dumbass protesters are preventing cops to do their job because of their whining. I really really hate people who protest like this.

Edit: Look at that ugly ass black girl with the big eyes.....",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
UgwIoeJwHSLIKr0CF5F4AaABAg,cT14IbTDW2c,"They should have gotten the Fire Dept. with fire trucks and blast them this water jets, they'd get off!",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgwIPMNl703BvRgN2xd4AaABAg,cT14IbTDW2c,All liberal nonsense,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgwJT23b-TUtVVBWVd54AaABAg,cT14IbTDW2c,Can’t believe these people really believe there leading some kind of revolution,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugwla1Q4HunztX1h0xh4AaABAg,cT14IbTDW2c,I would really love to see a car with a snow plow and just drive straight through the protester,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgwnX3GUap-kq8dvXJV4AaABAg,cT14IbTDW2c,THESE FUCKING COMMIES didn't even know what happened,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgwoTWt1cKkzHhhyNmd4AaABAg,cT14IbTDW2c,"They just need to arrest all those protesters as soon as they start blocking traffic. If I was a driver and i saw them starting to block the road, i wouldn't stop for em.",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgwtXu7YMEIHialybkx4AaABAg,cT14IbTDW2c,"Anyone else pissed off about how it ended?
Just let them walk off, no big deal. All the crap that they just pulled and no one got pepper sprayed",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgwU6iBhWreyw_Dlwet4AaABAg,cT14IbTDW2c,Idiots,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgwvRtbtvm1UbBGc04t4AaABAg,cT14IbTDW2c,I don’t care what they are protesting about. One of them should have run there punk ass’s over. I hope they all get run TF over,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgwvutE1n6s6vUvCcud4AaABAg,cT14IbTDW2c,Black lives splatter.,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugw-xcxTGPIeaHRdU1x4AaABAg,cT14IbTDW2c,"I'd walk right past the cops and pepper spray them all , Boy I can't wait for my free pass to beat a protesters ass.",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgwYA9r7GnhqHp9S-mB4AaABAg,cT14IbTDW2c,There should be a law where you won't be prosecuted if you run over people blocking the streets. They sure know how to go about winning people for their cause by doing this! Lol,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgwZHsXqN6cNgyRhxlV4AaABAg,cT14IbTDW2c,"Just accelerate, if you go fast enough, no one will be able to film your plates in time",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgwzPApmvBPh1_Rk84B4AaABAg,cT14IbTDW2c,They need to shoot those racist fucktards,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugx_b0BA1QECOSVPhM54AaABAg,cT14IbTDW2c,You whites are so racist always in comment section  . I'm so glad you whites are being exterminated . Another 100 years or so an there will be no whites . Peace on earth,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugx0VHABFGxwIfF_zOV4AaABAg,cT14IbTDW2c,"some get pay to protest, and so if you ask what they protesting some have no idea but just flow along,,, by all mean i would run them over and the most fuck up system in us is they cant be arrest but those drive thru them will be arrest that's fuck up system in america, it's ok to have the voice and the right but at no right block off traffic",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugx4fyjV8vfvS_V7eEN4AaABAg,cT14IbTDW2c,Very weak display from law enforcement.,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugx5gEIp5XUZHsxonkh4AaABAg,cT14IbTDW2c,Let's all just relax *slowly grabs 12 gauge*,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugx5MxIFbn3pC6XPf054AaABAg,cT14IbTDW2c,Should run all those MOTHERFUCKERS  OVER,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgxaUXctuuNgCxySkv14AaABAg,cT14IbTDW2c,No talk... Get those fuckers off the road period ! I would have run the down... Let them sue...,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgxbYx5xwD3ym0keB7x4AaABAg,cT14IbTDW2c,Plow through them they will get out of they way.,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgxCHPKIg1x0Y1y4idt4AaABAg,cT14IbTDW2c,I would get my car and start doing burnouts in their faces. Either move or get smoked,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugxen2QgJYhNiRrMegR4AaABAg,cT14IbTDW2c,run them over,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgxFyLqR0jYPwbN5QbR4AaABAg,cT14IbTDW2c,The fuck are thes cops being a pussy?,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugxg0WuW6HaACEmc1Up4AaABAg,cT14IbTDW2c,California is so stupid ! Just arrest all them and charge them ! Drivers need to get too work To feed their Families,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
UgxjYl0SwKhN8nKkkaF4AaABAg,cT14IbTDW2c,Hope those fuckers get slammed with major fines. Fucking idiots.,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgxmGhvN6FJROvP0AC14AaABAg,cT14IbTDW2c,One mustang needed in this situation lol💀💀,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugxn7SN75hu9Zy7b3b14AaABAg,cT14IbTDW2c,Should of ran everyone of them over.,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugxos9bXUEzH70sVxC14AaABAg,cT14IbTDW2c,I'd just pop a couple of shots in the air and watch them scatter like roaches when a light turns on.,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugxp1q-tChDL1j_n_g94AaABAg,cT14IbTDW2c,someone should have taken one for the team and plowed right through them,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugxpgg01nbW9Rr2sXIl4AaABAg,cT14IbTDW2c,Nothing more hypocritical than a movement claiming to support blacks by blocking probably hundreds of blacks trying to get to their job to feed their god damn family,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgxPx4fQKiFuD0HDeEd4AaABAg,cT14IbTDW2c,Ahhhhhhh............i love this country,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugxswrh35tG9Qi1NKZd4AaABAg,cT14IbTDW2c,"Useless cops, talk to the protesters instead of breaking heads.",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgxT6FXbbEukLXW5mXR4AaABAg,cT14IbTDW2c,Dumb ass people run over them all 😡,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugxu5q_q_JeqBMT2pqZ4AaABAg,cT14IbTDW2c,If you are the parent of one of these kids you have failed the one job you had as a parent. Dont raise a cunt.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgxVdIh7xa5TFPpCN5J4AaABAg,cT14IbTDW2c,Bored stupid kids,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgxXe27x-ZA6YeZFf5R4AaABAg,cT14IbTDW2c,"German Police is pretty ""nice"" but even they would have beat these protestors",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgxXtUmfp0rdwXB8qld4AaABAg,cT14IbTDW2c,run them over,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugy_DN9MzdmZKFMbeWR4AaABAg,cT14IbTDW2c,Run the black cunts over,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugy0IpiM6lrJHHQilvh4AaABAg,cT14IbTDW2c,Ram those pricks.,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugy2Wc3ZRDsMcDYmoKF4AaABAg,cT14IbTDW2c,"Next time they do that, line up some cars and start making burnout smoke to ""riot gas"" them. Non lethal and eficient. (Double check if it actualy is non lethal of course XD)",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugy35wGBq4aJlQAdGFt4AaABAg,cT14IbTDW2c,"I just thought about how to deal with this situation as a driver. The only working thing I came up with was getting out of the car, getting other drivers of stoppes cars to come with me and clean the road. But that's self justice. Something we all support irrationally and are against rationally.",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugy7BbmfzEwfwqThTmV4AaABAg,cT14IbTDW2c,"Fucking idiots, get outta the way....some people gotta get to work!",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
