worker_id,task_id,task_response_id,is_reviewed,review_score,Text,Toxic/Not Toxic
269R2FJEMCRX,0bfcee52-a800-47b5-ade8-22ed06580748,a3b37683-97f3-4066-96e0-cf92d1ee35c4,false,,"اجتمع الدكتور مصطفى مدبولي، رئيس مجلس الوزراء، بالدكتور عمرو طلعت، وزير الاتصالات وتكنولوجيا المعلومات؛ في مقر مجلس الوزراء بالعاصمة الإدارية الجديدة؛ لبحث جهود الوزارة في ملف الاصلاحات الهيكلية لتنمية الشركات الناشئة في قطاع الاتصالات وتكنولوجيا المعلومات.
",Not Toxic
VAP7WRCWQZ3R,98b44f20-6a26-4ed9-b8ab-998739f38da5,a3e2aced-fb8c-4a50-9bd6-dccdb21d2aa8,false,,"ارتفاع عدد الفقراء في المنطقة العربية بـ 14,3 مليون نسمة مقارنة بـ 2021 
#فقر #دول_عربية #المنطقة_العربية",Not Toxic
VAP7WRCWQZ3R,20599c57-5ff2-476b-a325-480b1a9fedea,a46bc2ba-1c65-4821-a97b-5087434667c9,false,,"سالات الحفلة نوضو على سلامتكم
",Not Toxic
DHNEHHYX74XC,f022f094-62ca-4201-83a2-769bf5f66f71,a4b09316-994f-46b6-8add-ae05e73d3201,false,,حفدة الق/ردة والخنا/زير أقذ ر من مشى على الارض .,Toxic
VAP7WRCWQZ3R,fbb1a4f5-d2b0-4a15-a30d-86bfcab4dfe5,a52f5e6b-559c-4211-9957-3eab9761aad3,false,,"كتبت فوق جدار احدئ الجامعات بصنعاء هذي المقوله
(گل يوم اجي هنا اتركوا لي بقايا اكلكم)

واليوم الثاني كل البنات اللي ياكلوا في ذاك المكان ما قصروا وراحوا اشتروا اكياس كامله من الساندويشات والعصائر وكتبوا جمبها رسائل حب 
#تراحموا_ترحموا 
#تفقدوا_جيرانكم",Not Toxic
VAP7WRCWQZ3R,f227299b-74b2-4d64-86e3-f26a26ac6d12,a5fe7500-3567-465e-9585-d152565d20e3,false,,"اكره السود""انيين للابد ميتين اخلاقكم ياخي",Toxic
VAP7WRCWQZ3R,8d9a03d7-42d9-4d78-94eb-c70d049f465d,a61c463e-dac5-4267-a3ac-a1ae25dd2ba9,false,,"#عاجل 
#الديوان_الملكي: بدعوة من #خادم_الحرمين_الشريفين.. رئيس الولايات المتحدة الأمريكية يزور المملكة 15 و 16 يوليو القادم يلتقي خلالها بخادم الحرمين الشريفين، وبصاحب السمو الملكي #ولي_العهد حفظهما الله.
#واس",Not Toxic
269R2FJEMCRX,b9118e56-74a3-48ad-a97e-99fbbc46a37d,a6de3a4d-aefd-4552-aa20-2d41ad8ca3e4,false,,زي لكلاب بضربو فيه والله لكلاب اوفى منهم,Toxic
269R2FJEMCRX,6cf2c3cc-19bd-4608-b7e1-73376dd26c36,a71fc84b-b010-4bb5-b13a-7dbf839ed122,false,,دول بنات متناكين انهم يتعاطفو مع واحد قتل واحد عشان خاطر وحده من البنات احا. كسم اي بنت تتعاطف مع واحد قاتل حرام والله العظيم.,Toxic
VAP7WRCWQZ3R,595e61f0-e9f4-4983-88cb-dbd81e639f27,a7df3544-f94e-4c07-84d6-44a90840a3ca,false,,كرمال مجتمع الميم لازم يفرضوا حالهم على مجتمع كامل ويمرروا مشاهد شاذة من خلال فيلم كرتوني لتشويه فطرة أطفال ومراهقين، ويصير الطبيعي هو الشاذ والشاذ طبيعي,Toxic
HCPMEVQXT3HK,add6244a-bce2-4252-9ce5-115312bab01e,a7e57b78-06ab-4cb1-b1a3-0fcb279ff916,false,,كل بنات المغرب زي حنان زيها كده وله متناكه شرميط بتوع فلوس الحرام يولد المتناكه السياحه بتاعتكم دعاره #StaracArabia,Toxic
VAP7WRCWQZ3R,99637adc-bcd3-4f99-a210-218024d2e98c,a7fd122b-57e7-4cdb-8ed5-7d8c7c48782d,false,,"الجو ريحته بحر و مايوهات و قمصان مشجرة و إستقالة..
",Not Toxic
VAP7WRCWQZ3R,aef24d57-78de-498f-8f45-764a7e81ca74,a80087c6-0cf4-460e-a749-ea597c0c24ed,false,,"أجمل شئ الجواز عن حب فعلا . واجمل حاجه في حياتي قابلتها من ١٧ سنه . (  زوجتي  )
",Not Toxic
269R2FJEMCRX,fcedf4da-030d-4bb9-845d-5ae221593758,a816388b-98be-4d10-a05f-82e7ac4bf1a0,false,,معهم حق الجزائر يقطعوا العلاقات مع المغرب لأنهم عبيد عند الصهاينة .,Toxic
269R2FJEMCRX,99d66ed6-8264-4109-8057-e8e04acd5da3,a83045eb-0e9b-4719-bfd8-34e90e22046d,false,,"also, كسم الجندر رولز يا جماعه بجد بتلحسوا طياز لعيبه كوره بيلبسوا حلقان و يعملوا شعرهم و يروحوا events ب بدل شكلها مش ارجل حاجه خالص * بالنسبالكوا* بس اهم حاجه مش مصريين لكن لما حد بيعمل حاجه و يكون مصري الاحتباس الحراري في طيزكوا بيعلى و يزيد عشان انتو مزدوجين .. و خولات",Toxic
VAP7WRCWQZ3R,adce83d9-f079-4230-a488-9cd778879ab9,a850273e-bf7d-4eb6-9637-432a6931642b,false,,"وزير الخارجية يستقبل المبعوث الأممي لعملية السلام في الشرق الأوسط
",Not Toxic
DHNEHHYX74XC,b8fa83f4-340d-449e-9b8b-2b1e267f5dcd,a8cbc99a-4e26-4e1c-8dd3-1f08b870fe2b,false,,‏حادثة انتحار عبد العظيم لن تكون الاخيرة ، ولاينبغي ان نتركها تمر مرور الكرام ، تكشف ان هناك فراغ ديني روحي لايستطيع ملأه رجال الدين الذين تركوا مهمتهم وتفرغوا للسياسة والشتائم والتفاف ..,Not Toxic
269R2FJEMCRX,6d22f632-f63c-4b77-b064-76cfbbdf7703,a8d9abe5-d4f6-426a-9133-6a1363ab2f53,false,,"الي شراميط الاسكندريه
لمو نفسكو والبسو واسع وفككو من الشرمطه اسكندرية فيها افارقة وانتو مش حمل ال....بار السودة😉🤨",Toxic
HCPMEVQXT3HK,ec689235-463c-45b4-b52f-ded4f7bc64b8,a9d9ea8c-afe5-4623-89bb-a5e71367c4f9,false,,‏كلاب بتس بتتربي علي ايديهم الكلاب دي هتطلع صالحه للمجتمع,Toxic
AC4EXGVDY94E,52715c77-cb16-4613-a177-f840d2eb4c09,aa171cd2-7cfa-4ea8-bb10-4cca3a889700,false,,في فرق ياعم انتا بتتكلم في ايه اتنيل جوا غير لما يداس عليه علشان شوية خولات كويتين شاربين,Toxic
DHNEHHYX74XC,aa0c23fb-c516-4f70-8c85-126083c8a327,aa53e795-8c47-4158-8330-dd604f9f4fdb,false,,حسبي الله ونعم الوكيل فيكم ي اولاد الحرام,Toxic
DHNEHHYX74XC,3493563b-3c67-40f2-b10b-f86ebe451f3a,aa7a990e-dc88-4482-805e-a47e6a8672de,false,,نص بتوع اسكندريه شراميط,Toxic
269R2FJEMCRX,616b89b4-85d2-4ba1-b738-11497bfdb614,aad46f12-6ed0-4f48-a1e2-833025399307,false,,صباح الخير صباح الهدوء صباح الراحة و السكينة 🇲🇦💯 الفطور المغربي على المسبح 😊  #المغرب_أولا #welcome_to_morocco,Not Toxic
DHNEHHYX74XC,e16f264a-85f5-4fbf-8ab9-1d71b1f51f9c,ab179911-58c6-433d-9354-6db9c18503fd,false,,"‏🛑واقع :
قضيتهم إنهم بلا قضية ..
مجرد تجارة وتبني أي شيء يكسبون من خلاله ..
وسلملي سلام حار على الإخوان وتجار الكدس والكضية والمكاومة والمقاولة و ‎#فلسطين_قضية_الشرفاء 😂",Toxic
DHNEHHYX74XC,b5e1343b-29c4-4aec-914a-657a334e0e55,ab333b0a-7ef6-42f6-968b-db83a5f2c556,false,,حسبينا الله ونعم الوكيل منهم الصهاينة أعداء الله والسلام والمسلمين,Toxic
269R2FJEMCRX,c08ede85-547b-455e-861a-e1a78d135f64,ab6fbcee-ab80-4baa-aa13-3aec5ba02463,false,,‏‎الفلبن يع,Toxic
VAP7WRCWQZ3R,50d1892f-d8ba-48f9-86c2-83cd97261a88,abb94f63-dc5f-4555-b172-869cb86d832b,false,,"ثم أن الأب كالماء أينما يزخ يروي و يُزهر
لاعز كعز الأب ولا حُب بعد حُب الأب.",Not Toxic
269R2FJEMCRX,c80eeb86-e6bb-4443-9c06-74417aa11d79,abdd6ab4-6aba-4510-acf7-72f6f323f726,false,,"حمد الله ع سلامة الفوج الأول لـ رحلة مطروح و رحلة سعيدة يارب باذن الله لباقي الأفواج القادمة
",Not Toxic
269R2FJEMCRX,25adac49-e645-4a79-90aa-8ed704ba7162,ac3e545c-d53a-43e8-85cc-888b6e0b0dd8,false,,‏‎‎لا ال سعود وال زايد والوهابية والصهاينه كلاب امريكا ولا تستعجل قمة الرياض واضحة وشوف منو كلب امريكا,Toxic
VAP7WRCWQZ3R,5df3e204-d7be-438a-9a32-018eebd1aaa6,ac5e8a8e-3b2e-4465-9e82-5c16627c0f6f,false,,"باب الموده بين الاجواد مفتوح
سم وابشر وازهله جابر الخواطر 

#عبدالعزيز_بن_فهد",Not Toxic
DHNEHHYX74XC,d4cf7578-4ce6-48ef-bf0a-52ae46210d3b,ac684838-4f16-4209-b612-6fe4765bebfb,false,,انا مو عنصري بس اكره البدو و الحضر و السود ',Toxic
VAP7WRCWQZ3R,c400801d-2fc8-4105-b085-89045c31558f,acf3fb55-6487-45ba-ad37-f145530bfa70,false,,‏اللهم إني سلمتك زمام أموري يا عظيم فأكفني شر ما يكون قبل أن يكون.,Not Toxic
JZMEZT7EYNGR,ea8e5929-75a9-4049-9230-aaf152e8267e,ad5c4845-8d84-4610-a1c5-2a1155feca67,false,,"هنيئا لهم الجحيم ،ذوقوا بما كنتم تكفرون ..
الله معك يا غزة والنهايات الجميلة لك بإذن الله",Toxic
JZMEZT7EYNGR,23cabec7-5ea4-4b75-8328-133b891707a0,ad82365e-e7d5-424d-8ee0-7a91cfe1d08a,false,,‏موقفه اعلانات لمده اسبوع ،بعد اسبوع بشتغل تاني ان شاء الله🤍,Not Toxic
DHNEHHYX74XC,08aab66b-e4f2-4311-b9a4-4eadd47a4c51,ada58d17-68ec-4a6c-b67b-e8c265b26eae,false,,👎اكره السود,Toxic
VAP7WRCWQZ3R,9c0989c6-8d8f-4db9-afe0-1a8621c6557f,ae077a8d-56d5-4b38-b593-01e0a8f18005,false,,‏شعب مستحمر ، لا فرق بينهم و بين الحمير الا جبنا حمار أ جزائري أبدينا كنفهموهم أنه لا وجود لشيء إسمه البوليخاريو الحمار غادي يفهم أ الجزائري للأسف غادي يبقى كينهق ويقول لا,Toxic
VAP7WRCWQZ3R,ae724949-6055-49b6-90f2-4d57065d659c,ae23c5ac-7765-4a0b-aede-6f1b7aca3363,false,,"‏فترى الذين في قلوبهم مرض (يسارعون فيهم)
يقولون (نخشى) أن تصيبنا دائرة
فعسى (الله) أن ياتي بالفتح أو (أمر من عنده)

هناك من حذف الأله عمدًا أو نسيانًا من خريطة الكون
ونسي أنه في امهال وتمتع الى حين
نسوا الله فأنساهم أنفسهم...",Not Toxic
DHNEHHYX74XC,950c2a8f-01d5-470f-a856-0976ab92169c,ae647cbe-8a3b-479a-9881-d6359ba987bd,false,,مدرجات ملعب نادي برشلونة (الكامب نو) من شباك مكتبي في المعمل ..,Not Toxic
JZMEZT7EYNGR,f14a8caa-a883-4006-9548-f4c99d364991,ae807736-7ac3-4726-bc6a-498dc419cd7e,false,,"ان تعيش وحيدا طول عمرك هذا أمر جيد يحبه الكثير ...لكن انت محتاج إلى من يقتسم معك لحظات السعادة التي تعيشها إلى أن يستحوذ عليها كاملة ويعطيك من النكد.د وخيبة الأمل مالم يخطر ببالك ...فاعلم سيدي انك مفقود لا محالة حين تفكر في تغيير نمط عيشك 
#مساء_الخير",Not Toxic
VAP7WRCWQZ3R,f4d0e080-1635-479c-b0cc-49be88bab1c0,ae9a4793-e3cf-4eec-8ca5-7da26cf2b99d,false,,"‏‎#عاجــــــــــــــــل
⛔⛔⛔
وزارة التعليم ‎#القطرية تقدم عرض لأستاذ الرياضيات حسام مكين الجنسية القطرية وراتب شهري قدره ٥ ألف ريال لتدريس طلبة الثانوية العامة بمادة الرياضيات .

أمشي طوالي يا معلم. ✋😍😂
‎#السودان‎",Not Toxic
DHNEHHYX74XC,0f1c95f8-fc32-402c-86e8-28f848b381a8,aea882bb-2bf0-4456-9d65-aafe50387e2c,false,,"فخر الإرهابيين , اللاعب السنغالي المسلم إدريسا غانا غاي لاعب باريس سان جيرمان ومقاطعة المثليين في فرنسا
",Toxic
JZMEZT7EYNGR,cbcc38ed-fa4a-4310-8aa0-ec49f5e90476,af5bc8ec-fef2-444b-a80b-7179e8e41786,false,,"أنا أكره كل الأديان وعلى رأسها الإسلام.
عقيدة الموت.
بسم الله قطعوا حناجر الناس!",Toxic
DHNEHHYX74XC,00c10ae5-5089-4c3b-83f1-154b4979ea64,aff9d6a7-c727-44ba-8309-57d00978188d,false,,كسم فرنسا,Toxic
AC4EXGVDY94E,1740ce9e-6240-4f97-a788-80ab6bd5e333,b0bd10f7-4ccb-4f0a-8e22-cccc93e302e9,false,,"‏""تأكد أن لو كان رزقك خلف ثقب إبرة؛ سيسخر لك الله خيطًا يأتيك من ثقبها.""",Not Toxic
VAP7WRCWQZ3R,17538d9d-0de9-4437-8d9c-36b3f14d6882,b23542ef-40dc-4217-b6a4-9affb2479b21,false,,"#اللغة_الأمازيغية

إسبان🇪🇸 بجزر الكناري🇮🇨 قرروا تعلم اللغة الأمازيغية بعد ما إكتشفوا أنهم أمازيغ  عن طريق التحاليل الجينية.

""صحوة تاريخية أمازيغية عبر اكتشاف الماضي""",Not Toxic
JZMEZT7EYNGR,909564c0-c111-44ae-b4c9-cdc1ee2a91f0,b262985e-d5d7-42ab-9507-fa3b928c1f10,false,,"رئيس الوزراء يشهد مراسم توقيع اتفاقيتي تعاون لدعم جهود إزالة الكربون من قطاع الطاقة بمصر
",Not Toxic
VAP7WRCWQZ3R,7735c6ca-3fce-4880-a434-10e1e8f8c7d2,b2a65437-2fe1-4827-af7d-61efefb06e0d,false,,"نظام غبي وجبان يملك ثروة لكن لايحسن استخدامها #الجزائر__دولة_ارهابية
#الجزائر_اضحوكة_العالم #طرد_البوليساريو_من_الاتحاد_الافريقي",Toxic
CVYF7ADMK2NK,7c24a69c-5d84-4911-b6bc-9465e53c5baa,b2a6edd5-2525-4039-bbf1-cf9234904f05,false,,"‏🔹في حديثه خلال ‎#مساحة_منبر_المغردين بعنوان ( الأهداف والبرامج للمركز الموحد بالخارج )

أ. الرشيد فهمي : يجب أن نتوحد كسودانيين بالخارج لنساهم في دعم الثورة وانجاحها ومناصرتها وتكوين كيان جامع واشراك الناس في خدمة بلدنا

‎#مليونية30يونيو | ‎#لاتفاوض_لاشراكة_لاشرعية",Not Toxic
VAP7WRCWQZ3R,e6bcdd5b-8e0d-45ef-a90c-cb568e311226,b2b31fe9-527e-4ac4-9bf8-b94968ef09b1,false,,حرب العصابات في #العراق ومافيا متعهدي الحفلات  وراء الغاء حفل #سعد_المجرد خوفا على سلامته وسلامة الجمهور بعد تلقي منظمي الحفلة تهديدات #سعد_المجرد #المعلم #كلنا_سعد_المجرد,Not Toxic
269R2FJEMCRX,8338f5fb-dc50-4109-be26-03c5410ffb92,b2c838a8-afcf-46b0-a11e-60006e95ccbd,false,,"""إذا جاءك حيوان يبحث عن طعام، فاطعمه ولا تَرده، ‏فما أتاك إلا ليُزيل عنك قليلًا من سيئاتك ""
",Not Toxic
269R2FJEMCRX,9d82cf4b-d00e-47bc-a4ac-aff2d2915187,b2d45356-aa6e-443e-84c3-13617c8abff8,false,,عرض نهاية الاسبوع على اللابتوب المتفرد من نوعه على 3 قطع فقط من فئة الجيل التامن,Not Toxic
VAP7WRCWQZ3R,c10d9b9f-81ed-488a-9af3-85eaf78f417d,b30694f5-224c-4d13-86bb-6aad71ee3b59,false,,"‏سؤال  يخوانا..
الرصيد دا بجيبو من وين وبصنعو كيف وما ممكن اعمل واحد براي؟",Not Toxic
AC4EXGVDY94E,6a681c3c-ebdc-4bdf-85d6-56d556494538,b30dc405-905d-409c-804f-6ccc9e2045f6,false,,يا حكم يا متناك!,Toxic
VAP7WRCWQZ3R,e7ad8b6e-f5ff-4eba-a31b-d4bbda63e622,b38dd12d-5188-4ac2-a299-862135aeef26,false,,"مصاريف دبلومه هندسه البرمجيات
",Not Toxic
VAP7WRCWQZ3R,979760c3-ed2d-4ae9-8406-d4c6cba5180c,b3ee6255-ec6c-43de-9866-ce6030f6f5a6,false,,"اللهم صديقتي التي تدهشني بحسن صحبتها ازهر قلبها بما تحب ، لا حب الا حب الاخت ولا امان الا امان الصديقه اللهم صداقتنا لاخر عمري ،  يارب اجعلني خير صديقه دائماً 🤍
",Not Toxic
DHNEHHYX74XC,aaebe313-feae-4d1e-a706-eddf31be8f5f,b3f98edb-8878-4eea-9624-580fa7288186,false,,"النبي محمد رسول الإسلام والهوس الجنسي بالأطفال 
",Toxic
VAP7WRCWQZ3R,fed7797e-ea67-48a4-b6e2-83da05d9aa04,b497645c-9c7f-4c63-8bb0-4c7269488f4b,false,,‏اللهم شتّت شمل اليهود وبدّد قوتهم وفرّق جمعهم، اللهم لا ترفع لهم راية ولا تحقق لهم هدف,Toxic
VAP7WRCWQZ3R,9522350c-c089-4220-b82c-49df97861695,b4c48a41-d297-4624-8b2f-58485bf44719,false,,"💞 يا رسائل هبي باالسلام....💞 وآطرقي باب ألأحبه باحترام.....💞 وأفيضي العطر من بين الغمام.....💞  وأطربي كل البلابل والحمام.....💞 سلمي من هاتفي أحلى كلام......💞 للأحبه اللي لهم  أغلى مقام...                     💝💕💝
#مسائكم_معطر_بذكر_الله 
#تويتر_العراق",Not Toxic
VAP7WRCWQZ3R,9c1ad553-692e-449d-8eb4-983379b3edbb,b5185628-43e7-4e29-9131-8db246d37b7e,false,,"قيل:
من اعتاد القلق ظنّ الطمأنينة كمين..

 وقريب من ذلك من يقول إذا ضحك: 
اللهمّ أعطنا خير هذه الضحكة!!",Not Toxic
AC4EXGVDY94E,95c0d16a-14e9-49c2-9654-c4b997ff5379,b5445ebb-ad6d-423b-911d-e8191d90a692,false,,‏‎انت حْنيث يا الادمن,Toxic
VAP7WRCWQZ3R,1aa3c258-2c48-467b-b24d-78122c37d617,b55e9ef8-063e-4f7c-a320-aa194eff80a5,false,,‏‎‎صمها لا احشر الستيانه بمكوىَك,Toxic
JZMEZT7EYNGR,f5e293c7-ab62-465a-b8d1-82fbe8ec83bf,b5e35cd0-c790-40ce-9184-064f01318e25,false,,"سجلوا ! المغرب يصنع التاريخ في الرباط مع اجتماع المجلس الوزاري الأول للدول الإفريقية الأطلسية؛
 اجتماع 23 دولة تمثل  46% من ناتج فريقيا حول التعاون الأمني الاقتصاد الازرق و الملاحة و الطاقة، التنمية المتدامة و البيئة.
هو خطوة اولى نحو ""حلف"" أطلسي إقتصادي إفريقي..
#ASS
#المغرب",Not Toxic
